"","Subpopulation","Gene","meanddCt","sdddCt","reps","seddCt"
"1","CD133_neg","BIIITUB",-0.662916665000001,1.66392213609892,6,0.277320356016487
"2","CD133_neg","CD133",-5.41374999833333,2.4058285561666,6,0.400971426027767
"3","CD133_neg","GFAP",4.052833335,3.65838394991559,5,0.731676789983118
"4","CD133_neg","NANOG",0.974583338333336,2.38841758109144,6,0.398069596848573
"5","CD133_neg","NES",-1.66374999833333,3.96583894550279,6,0.660973157583798
"6","CD133_neg","OCT4",-2.44783333,2.92982049364803,5,0.585964098729606
"7","CD133_neg","OLIG2",4.30375000166666,6.47184660986852,6,1.07864110164475
"8","CD133_neg","SOX2",-0.197916665,1.62972601224868,6,0.271621002041448
"9","CD133_pos","BIIITUB",-1.970416665,1.63832822566176,6,0.273054704276959
"10","CD133_pos","CD133",-2.745416665,1.25934481973763,6,0.209890803289605
"11","CD133_pos","GFAP",1.531333335,3.30973299527318,5,0.661946599054636
"12","CD133_pos","NANOG",-0.130416661666665,1.41799543076368,6,0.236332571793946
"13","CD133_pos","NES",-3.43624999833333,4.62585192604202,6,0.770975321007004
"14","CD133_pos","OCT4",-3.80133333,0.800639197766384,5,0.160127839553277
"15","CD133_pos","OLIG2",3.73541666833333,6.92151219327588,6,1.15358536554598
"16","CD133_pos","SOX2",-1.05208333166667,2.04176052505348,6,0.340293420842247
