"","PDGC","Treatment","variable","meanValue","sdDiff","reps","seDiff","P.val","correct"
"1","MU020","h2o2","CD44+/ CD133-",0.1,0.6244997998,3,0.2081665999,0.9,1
"2","MU020","h2o2","CD44+/ CD133+",-1.2066666667,0.6841296173,3,0.2280432058,0.15,1
"3","MU020","h2o2","CD44-/ CD133+",-1.7,0.5291502622,3,0.1763834207,0.27,1
"4","MU020","h2o2","CD44-/ CD133-",2.8,0.9848857802,3,0.3282952601,0.1055,0.844
"5","MU020","hypoxia","CD44+/ CD133-",-9.49,0.2107130751,3,0.0702376917,5.13e-05,0.0004104
"6","MU020","hypoxia","CD44+/ CD133+",1.98,0.02,3,0.0066666667,0.000987,0.007896
"7","MU020","hypoxia","CD44-/ CD133+",26,0.6244997998,3,0.2081665999,9.37e-05,0.0007496
"8","MU020","hypoxia","CD44-/ CD133-",-18.5333333333,0.7023769169,3,0.234125639,0.000317,0.002536
"9","MU039","h2o2","CD44+/ CD133-",2.8666666667,1.7387735141,3,0.5795911714,0.09,0.72
"10","MU039","h2o2","CD44+/ CD133+",1.5166666667,0.3478984526,3,0.1159661509,0.026,0.208
"11","MU039","h2o2","CD44-/ CD133+",0.6,0.7,3,0.2333333333,0.497,1
"12","MU039","h2o2","CD44-/ CD133-",-5,1.9,3,0.6333333333,0.07,0.56
"13","MU039","hypoxia","CD44+/ CD133-",-15.2333333333,0.7234178138,3,0.2411392713,2.46e-06,1.968e-05
"14","MU039","hypoxia","CD44+/ CD133+",2,0.0458257569,3,0.0152752523,0.0001852,0.0014816
"15","MU039","hypoxia","CD44-/ CD133+",6.3333333333,1.0503967504,3,0.3501322501,0.002159,0.017272
"16","MU039","hypoxia","CD44-/ CD133-",6.9,0.4358898944,3,0.1452966315,0.0007407,0.0059256
